id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1243309430973792262,mudsocks1,"RT @PressTV: #Coronavirus fuels calls for sanctions relief on Iran

#IranFightsCorona https://t.co/MFQJUGBWgT",Thu Mar 26 22:50:42 +0000 2020,26/03/2020 22:50:42,,,,,984530049146683393,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1239909184298246144/dBziAX53_normal.jpg,875,679,United Kingdom,http://twitter.com/mudsocks1/statuses/1243309430973792262,"{""hashtags"":[{""text"":""Coronavirus"",""indices"":[13,25]},{""text"":""IranFightsCorona"",""indices"":[68,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PressTV"",""name"":""Press TV"",""id"":192547775,""id_str"":""192547775"",""indices"":[3,11]}],""urls"":[],""media"":[{""id"":1243115984287944700,""id_str"":""1243115984287944704"",""indices"":[86,109],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1243115984287944704/pu/img/LJ5DdazKUQKx5150.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1243115984287944704/pu/img/LJ5DdazKUQKx5150.jpg"",""url"":""https://t.co/MFQJUGBWgT"",""display_url"":""pic.twitter.com/MFQJUGBWgT"",""expanded_url"":""https://twitter.com/PressTV/status/1243116161765646338/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1243116161765646300,""source_status_id_str"":""1243116161765646338"",""source_user_id"":192547775,""source_user_id_str"":""192547775""}]}"
1243309423205978112,OneiranN,RT @m_mrezamm: The #Iranian regime is murdering political prisoners with #COVID19 #coronavirus #Iran #KhameneiSpreadsCoronaVirus #UNSC🇺🇳 .@antonioguterres🇺🇳.@JosepBorrellF🇪🇺 .@realDonaldTrump🇺🇸  https://t.co/ZzDwqXvFCz,Thu Mar 26 22:50:40 +0000 2020,26/03/2020 22:50:40,,,,,1066409446866370560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1198950151848640519/S7TOwsrv_normal.jpg,462,1055,The land of Gods,http://twitter.com/OneiranN/statuses/1243309423205978112,"{""hashtags"":[{""text"":""Iranian"",""indices"":[19,27]},{""text"":""COVID19"",""indices"":[73,81]},{""text"":""coronavirus"",""indices"":[82,94]},{""text"":""Iran"",""indices"":[95,100]},{""text"":""KhameneiSpreadsCoronaVirus"",""indices"":[101,128]},{""text"":""UNSC"",""indices"":[129,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""m_mrezamm"",""name"":""M.Reza Massali"",""id"":1852566217,""id_str"":""1852566217"",""indices"":[3,13]}],""urls"":[]}"
1243309422606049280,alfiapriansyh,"RT @spectatorindex: Most coronavirus deaths.

Italy: 7503
Spain: 4089
China: 3287
Iran: 2234
France: 1331
US: 1054
UK: 465
Netherlands: 357
Germany: 222
Belgium: 220
Switzerland: 164
South Korea: 131
Indonesia: 78
Sweden: 64
Brazil: 59
Turkey: 59
Japan: 45",Thu Mar 26 22:50:40 +0000 2020,26/03/2020 22:50:40,,,,,789276358555734016,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1229618696764526595/W1dqqYjl_normal.jpg,56,439,"Rusutsu-mura, Hokkaido",http://twitter.com/alfiapriansyh/statuses/1243309422606049280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""spectatorindex"",""name"":""The Spectator Index"",""id"":1626294277,""id_str"":""1626294277"",""indices"":[3,18]}],""urls"":[]}"
1243309412342693890,Deiviso99700478,"RT @SF_Moro: Recebi a visita do Comandante da Guarda Municipal de Nova Gama/GO, Iran Silva, oportunidade na qual agradeci o papel relevante dos guardas municipais na segurança pública, especialmente durante a epidemia do coronavírus. Vídeo completo em https://t.co/Mi3myuXK6U https://t.co/77hr6gdq8X",Thu Mar 26 22:50:38 +0000 2020,26/03/2020 22:50:38,,,,,1144364851030048769,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1194612486680588288/HcG8Mc1A_normal.jpg,1930,2295,,http://twitter.com/Deiviso99700478/statuses/1243309412342693890,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SF_Moro"",""name"":""Sergio Moro"",""id"":1113094855281008600,""id_str"":""1113094855281008641"",""indices"":[3,11]}],""urls"":[]}"
1243309410627305472,MirfazliAkram,"RT @Mohaddessin: Due to hoarding &amp; mismanagement, hospitals lack basic supplies &amp; facilities to counter #COVID19. Patients are deprived of masks &amp; disinfectants; IRGC controls medical equipment &amp; sells them on the black market at 10 times the actual price.
#Iran #coronavirus",Thu Mar 26 22:50:37 +0000 2020,26/03/2020 22:50:37,,,,,909939390327246849,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,17,21,,http://twitter.com/MirfazliAkram/statuses/1243309410627305472,"{""hashtags"":[{""text"":""COVID19"",""indices"":[112,120]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Mohaddessin"",""name"":""Mohammad Mohaddessin"",""id"":2223020886,""id_str"":""2223020886"",""indices"":[3,15]}],""urls"":[]}"
1243309405371850753,IntelOperator,"RT @IntelOperator: Two of the most prominent groups advocating for “maximum pressure” against Iran, even in the face of the coronavirus epidemic, have repeatedly called for collective punishment against Iranians. https://t.co/mfFkyw63kI",Thu Mar 26 22:50:36 +0000 2020,26/03/2020 22:50:36,,,,,2794120441,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/880413628976988160/hOdfeN2z_normal.jpg,13767,3450, Wilderness of Mirrors,http://twitter.com/IntelOperator/statuses/1243309405371850753,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""IntelOperator"",""name"":""The Grey Man"",""id"":2794120441,""id_str"":""2794120441"",""indices"":[3,17]}],""urls"":[]}"
1243309402297217024,Moussa20417651,"RT @FardinMah: #MaryamRajavi:
There is a single solution for #Coronavirus, for poverty, for oppression and tyranny. That solution is overthrowing the mullahs’ religious dictatorship in its entirety #Iran #COVID19 https://t.co/rRfhbOylfM",Thu Mar 26 22:50:35 +0000 2020,26/03/2020 22:50:35,,,,,1043228117752590337,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1043228920299118598/vawuqXW9_normal.jpg,23,141,,http://twitter.com/Moussa20417651/statuses/1243309402297217024,"{""hashtags"":[{""text"":""MaryamRajavi"",""indices"":[15,28]},{""text"":""Coronavirus"",""indices"":[61,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FardinMah"",""name"":""Fardin Mahoutchiyan"",""id"":2184707526,""id_str"":""2184707526"",""indices"":[3,13]}],""urls"":[]}"
1243309401949249536,Gangste20135631,"RT @sahouraxo: While the US increases its genocidal sanctions against #Iran during a pandemic, Russia is on the frontlines fighting the #coronavirus in #Italy.

Massive Russian military convoy with 8 teams of doctors and nurses, and medical supplies, arrives in Bergamo. https://t.co/UJeih1LDmK",Thu Mar 26 22:50:35 +0000 2020,26/03/2020 22:50:35,,,,,1212959458789187584,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,42,1182,,http://twitter.com/Gangste20135631/statuses/1243309401949249536,"{""hashtags"":[{""text"":""Iran"",""indices"":[70,75]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sahouraxo"",""name"":""Sarah Abdallah"",""id"":3293406121,""id_str"":""3293406121"",""indices"":[3,13]}],""urls"":[]}"
1243309397192966145,4lifestan,"RT @spectatorindex: Most coronavirus deaths.

Italy: 7503
Spain: 4089
China: 3287
Iran: 2234
France: 1331
US: 1054
UK: 465
Netherlands: 357
Germany: 222
Belgium: 220
Switzerland: 164
South Korea: 131
Indonesia: 78
Sweden: 64
Brazil: 59
Turkey: 59
Japan: 45",Thu Mar 26 22:50:34 +0000 2020,26/03/2020 22:50:34,,,,,348734808,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1198611719217696768/rAXfwWm0_normal.jpg,1352,1361,,http://twitter.com/4lifestan/statuses/1243309397192966145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""spectatorindex"",""name"":""The Spectator Index"",""id"":1626294277,""id_str"":""1626294277"",""indices"":[3,18]}],""urls"":[]}"
1243309394399571969,mokaccio,"RT @AlinejadMasih: BREAKING NEWS ⬇️⬇️⬇️

Horror in Iran's prisons due to #CoronaVirus. Death of prisoners in Ghezel Hesar Prison.

I've just received this video from inmates in the prison.

They're desperately asking for the world to hear them.

Iran's authorities don't care about their lives. https://t.co/HUc0FVMCp7",Thu Mar 26 22:50:33 +0000 2020,26/03/2020 22:50:33,,,,,63914324,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1200387288817115136/lzwas9ER_normal.jpg,187,921,roma,http://twitter.com/mokaccio/statuses/1243309394399571969,"{""hashtags"":[{""text"":""CoronaVirus"",""indices"":[73,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AlinejadMasih"",""name"":""Masih Alinejad 🏳️"",""id"":947924373029171200,""id_str"":""947924373029171200"",""indices"":[3,17]}],""urls"":[]}"
1243309379543171073,STehraniparsa,"🔴Online Medical Conference
♦️Subject: Coronavirus Crises in Iran &amp; Prospects
⭕Time : Sunday  March 29, 2020 
3:30 pm CET / 9:30 am EST https://t.co/s05v6T9Fp5",Thu Mar 26 22:50:30 +0000 2020,26/03/2020 22:50:30,,,,,759813067521658880,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1135381905354809346/5hqbRsqV_normal.png,1246,1998,,http://twitter.com/STehraniparsa/statuses/1243309379543171073,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1243309373897592800,""id_str"":""1243309373897592832"",""indices"":[139,162],""media_url"":""http://pbs.twimg.com/media/EUEfSckUUAALkx3.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EUEfSckUUAALkx3.jpg"",""url"":""https://t.co/s05v6T9Fp5"",""display_url"":""pic.twitter.com/s05v6T9Fp5"",""expanded_url"":""https://twitter.com/STehraniparsa/status/1243309379543171073/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""}}}]}"
1243309376288497671,gus_ramirezs,"RT @rivapa: Coronavirus public safety announcements from Mexico, Iran, Senegal, Guatemala, Thailand, Vietnam, Egypt, Uganda - The Washington Post https://t.co/RlvS1geACl",Thu Mar 26 22:50:29 +0000 2020,26/03/2020 22:50:29,,,,,326214213,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1154821008009728001/N5XC0v-Y_normal.jpg,72,219,,http://twitter.com/gus_ramirezs/statuses/1243309376288497671,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""rivapa"",""name"":""Raymundo RivaPalacio"",""id"":17146229,""id_str"":""17146229"",""indices"":[3,10]}],""urls"":[]}"
1243309365534306304,hussein_sarhan1,"RT @SajadJiyad: A question posed here of whether coronavirus will make Iran, the US and Iraqi actors more reckless and redraw redlines https://t.co/1rtGSDnslS",Thu Mar 26 22:50:26 +0000 2020,26/03/2020 22:50:26,,,,,3294814057,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1231841574444765186/ehChp3LR_normal.jpg,417,1589,IRAQ,http://twitter.com/hussein_sarhan1/statuses/1243309365534306304,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SajadJiyad"",""name"":""Sajad Jiyad سجاد"",""id"":47207886,""id_str"":""47207886"",""indices"":[3,14]}],""urls"":[]}"
1243309335922573313,1Maesumeh1,"RT @womenncri: @UNHumanRights @mbachelet Urge Iranian regime to immediately release all political prisoners. Pol prisoners were deprived of much-needed medical &amp;health services &amp; medical leave even B4 outbreak.
Based on statistics compiled by Iranian Resistance, at least 11,900 persons died to #coronavirus across #Iran",Thu Mar 26 22:50:19 +0000 2020,26/03/2020 22:50:19,,,,,1223749790367911942,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1223756400276508672/kdANCUBc_normal.jpg,172,624,,http://twitter.com/1Maesumeh1/statuses/1243309335922573313,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""womenncri"",""name"":""NCRI Women's Committee"",""id"":1524959642,""id_str"":""1524959642"",""indices"":[3,13]},{""screen_name"":""UNHumanRights"",""name"":""UN Human Rights"",""id"":69231187,""id_str"":""69231187"",""indices"":[15,29]},{""screen_name"":""mbachelet"",""name"":""Michelle Bachelet"",""id"":4119914644,""id_str"":""4119914644"",""indices"":[30,40]}],""urls"":[]}"
1243309332042633216,Jeremy13605986,RT @Jeremy13605986: https://t.co/4rf4o7azhq,Thu Mar 26 22:50:18 +0000 2020,26/03/2020 22:50:18,,,,,1181328792947589120,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4,77,,http://twitter.com/Jeremy13605986/statuses/1243309332042633216,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Jeremy13605986"",""name"":""Jeremy"",""id"":1181328792947589000,""id_str"":""1181328792947589120"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/4rf4o7azhq"",""expanded_url"":""https://www.nytimes.com/2020/03/26/us/politics/coronavirus-diplomacy-iran-korea.html"",""display_url"":""nytimes.com/2020/03/26/us/…"",""indices"":[20,43]}]}"
1243309319522787328,johnemcdonagh,"RT @sahouraxo: While the US increases its genocidal sanctions against #Iran during a pandemic, Russia is on the frontlines fighting the #coronavirus in #Italy.

Massive Russian military convoy with 8 teams of doctors and nurses, and medical supplies, arrives in Bergamo. https://t.co/UJeih1LDmK",Thu Mar 26 22:50:16 +0000 2020,26/03/2020 22:50:16,,,,,2382360218,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,170,450,,http://twitter.com/johnemcdonagh/statuses/1243309319522787328,"{""hashtags"":[{""text"":""Iran"",""indices"":[70,75]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sahouraxo"",""name"":""Sarah Abdallah"",""id"":3293406121,""id_str"":""3293406121"",""indices"":[3,13]}],""urls"":[]}"
1243309311528296448,Jeremy13605986,https://t.co/4rf4o7azhq,Thu Mar 26 22:50:14 +0000 2020,26/03/2020 22:50:14,,,,,1181328792947589120,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4,77,,http://twitter.com/Jeremy13605986/statuses/1243309311528296448,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4rf4o7azhq"",""expanded_url"":""https://www.nytimes.com/2020/03/26/us/politics/coronavirus-diplomacy-iran-korea.html"",""display_url"":""nytimes.com/2020/03/26/us/…"",""indices"":[0,23]}]}"
1243309303110332417,Mike_Policywonk,"RT @sahouraxo: Absolutely monstrous.

The US is exploiting a global pandemic to increase inhuman sanctions on #Iran — a nation of 81 million people facing a national health crisis because of the coronavirus.

These sanctions are a crime against humanity.

Who needs to act like a normal country? https://t.co/X9D5J6a95k",Thu Mar 26 22:50:12 +0000 2020,26/03/2020 22:50:12,,,,,1213209715242483712,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1242934734717476864/sBjg_Dtp_normal.jpg,1047,1059,Left Coast,http://twitter.com/Mike_Policywonk/statuses/1243309303110332417,"{""hashtags"":[{""text"":""Iran"",""indices"":[110,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sahouraxo"",""name"":""Sarah Abdallah"",""id"":3293406121,""id_str"":""3293406121"",""indices"":[3,13]}],""urls"":[]}"
1243309300057071617,VahidMokhtarip1,"#Italian Lawmakers Express Their Solidarity With #Iran’s People, Condemn Regime’s Cover-Up of #Coronavirus 
The lawmakers expressed their concern in a letter to Michelle Bachelet, the #UnitedNations High Commissioner for #HumanRights. #COVID2019 
 https://t.co/tGx89cG0SG",Thu Mar 26 22:50:11 +0000 2020,26/03/2020 22:50:11,,,,,866383900163137536,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1096767528397930496/vQRVA-cV_normal.png,197,342,"Rhineland-Palatinate, Germany",http://twitter.com/VahidMokhtarip1/statuses/1243309300057071617,"{""hashtags"":[{""text"":""Italian"",""indices"":[0,8]},{""text"":""Iran"",""indices"":[49,54]},{""text"":""Coronavirus"",""indices"":[94,106]},{""text"":""UnitedNations"",""indices"":[184,198]},{""text"":""HumanRights"",""indices"":[221,233]},{""text"":""COVID2019"",""indices"":[235,245]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/tGx89cG0SG"",""expanded_url"":""https://ncr-iran.org/en/news/iran-a-world/italian-lawmakers-express-their-solidarity-with-irans-people-condemn-regimes-cover-up-of-coronavirus-outbreak/#.XnthsE2sxTs.twitter"",""display_url"":""ncr-iran.org/en/news/iran-a…"",""indices"":[248,271]}]}"
1243309293836931074,WladimirGodoy5,"RT @teleSURtv: Departamento del Tesoro de #EstadosUnidos🇺🇸 anuncia nuevas medidas coercitivas contra #Irán 👉https://t.co/rIguTdy9rI

Mientras tanto, la enfermedad Covid-19 se ha extendido por el mundo y las naciones intentan hacer frente a esta pandemia https://t.co/UntgmR1gix",Thu Mar 26 22:50:09 +0000 2020,26/03/2020 22:50:09,,,,,975338656805347328,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1208404541185634307/4c6orXu8_normal.jpg,230,160,,http://twitter.com/WladimirGodoy5/statuses/1243309293836931074,"{""hashtags"":[{""text"":""EstadosUnidos"",""indices"":[42,56]},{""text"":""Irán"",""indices"":[101,106]}],""symbols"":[],""user_mentions"":[{""screen_name"":""teleSURtv"",""name"":""teleSUR TV"",""id"":45013575,""id_str"":""45013575"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/rIguTdy9rI"",""expanded_url"":""http://bit.ly/2UFzgXU"",""display_url"":""bit.ly/2UFzgXU"",""indices"":[108,131]}]}"
1243309270881513472,GabrielCopca,"RT @el_pais: Muertos con coronavirus, por países (datos actualizados a las 09.00):

📌 Italia: 7.503
📌 España: 4.136
📌 China: 3.293
📌 Irán: 2.234
📌 Francia: 1.331
📌 EE UU: 1.050
📌 Reino Unido: 465
📌 Países Bajos: 356
📌 Bélgica: 220
📌 Alemania: 207
El resto:
https://t.co/akS6W1Slgz",Thu Mar 26 22:50:04 +0000 2020,26/03/2020 22:50:04,,,,,392333666,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/2187612320/6vSJ7R78_normal,215,1398,Pachuca,http://twitter.com/GabrielCopca/statuses/1243309270881513472,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""el_pais"",""name"":""EL PAÍS"",""id"":7996082,""id_str"":""7996082"",""indices"":[3,11]}],""urls"":[]}"
1243309266208993280,israelotoni,"RT @SF_Moro: Recebi a visita do Comandante da Guarda Municipal de Nova Gama/GO, Iran Silva, oportunidade na qual agradeci o papel relevante dos guardas municipais na segurança pública, especialmente durante a epidemia do coronavírus. Vídeo completo em https://t.co/Mi3myuXK6U https://t.co/77hr6gdq8X",Thu Mar 26 22:50:03 +0000 2020,26/03/2020 22:50:03,,,,,29974109,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1045167143032147973/viata3uy_normal.jpg,684,2794,"Minas Gerais, Brasil",http://twitter.com/israelotoni/statuses/1243309266208993280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SF_Moro"",""name"":""Sergio Moro"",""id"":1113094855281008600,""id_str"":""1113094855281008641"",""indices"":[3,11]}],""urls"":[]}"
1243309264732594179,CARLOSBOLIVARD,"RT @teleSURtv: Departamento del Tesoro de #EstadosUnidos🇺🇸 anuncia nuevas medidas coercitivas contra #Irán 👉https://t.co/rIguTdy9rI

Mientras tanto, la enfermedad Covid-19 se ha extendido por el mundo y las naciones intentan hacer frente a esta pandemia https://t.co/UntgmR1gix",Thu Mar 26 22:50:02 +0000 2020,26/03/2020 22:50:02,,,,,120929304,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/473981890471268353/P3nAolp0_normal.jpeg,219,334,,http://twitter.com/CARLOSBOLIVARD/statuses/1243309264732594179,"{""hashtags"":[{""text"":""EstadosUnidos"",""indices"":[42,56]},{""text"":""Irán"",""indices"":[101,106]}],""symbols"":[],""user_mentions"":[{""screen_name"":""teleSURtv"",""name"":""teleSUR TV"",""id"":45013575,""id_str"":""45013575"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/rIguTdy9rI"",""expanded_url"":""http://bit.ly/2UFzgXU"",""display_url"":""bit.ly/2UFzgXU"",""indices"":[108,131]}]}"
1243309253131145216,cjf39,"RT @JasonMBrodsky: U.S. Navy veteran Michael White, who has been held hostage in #Iran &amp; is already immunocompromised, has now been hospitalized there because of #COVID2019 symptoms. #Iran is playing with fire here. Pompeo laid out a red line last week on this very issue. https://t.co/WAldoq8rco",Thu Mar 26 22:50:00 +0000 2020,26/03/2020 22:50:00,,,,,606626730,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1020392072413700096/FAVpFZ2W_normal.jpg,6001,2862,"Washington, DC",http://twitter.com/cjf39/statuses/1243309253131145216,"{""hashtags"":[{""text"":""Iran"",""indices"":[81,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JasonMBrodsky"",""name"":""Jason Brodsky"",""id"":1908627954,""id_str"":""1908627954"",""indices"":[3,17]}],""urls"":[]}"
1243309250706882564,DueProcessKAG,"RT @RealSaavedra: .@JoeNBC, do you believe that communist China and the Islamic Republic of Iran are telling the truth with the number of coronavirus cases they are reporting? https://t.co/Ypwd8FDwBM",Thu Mar 26 22:49:59 +0000 2020,26/03/2020 22:49:59,,,,,2569913380,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1090037872923684864/vnbuaNUm_normal.jpg,4118,4103,,http://twitter.com/DueProcessKAG/statuses/1243309250706882564,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RealSaavedra"",""name"":""Ryan Saavedra"",""id"":812135885328236500,""id_str"":""812135885328236551"",""indices"":[3,16]},{""screen_name"":""JoeNBC"",""name"":""Joe Scarborough"",""id"":21619519,""id_str"":""21619519"",""indices"":[19,26]}],""urls"":[]}"
1243309249918201858,AlanSolis66,"RT @el_pais: Muertos con coronavirus, por países (datos actualizados a las 09.00):

📌 Italia: 7.503
📌 España: 4.136
📌 China: 3.293
📌 Irán: 2.234
📌 Francia: 1.331
📌 EE UU: 1.050
📌 Reino Unido: 465
📌 Países Bajos: 356
📌 Bélgica: 220
📌 Alemania: 207
El resto:
https://t.co/akS6W1Slgz",Thu Mar 26 22:49:59 +0000 2020,26/03/2020 22:49:59,,,,,2150877510,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1164987898682175488/-Kt8Iy18_normal.jpg,624,1307,México / España,http://twitter.com/AlanSolis66/statuses/1243309249918201858,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""el_pais"",""name"":""EL PAÍS"",""id"":7996082,""id_str"":""7996082"",""indices"":[3,11]}],""urls"":[]}"
1243309238480445443,Topper1088,"RT @sahouraxo: Absolutely monstrous.

The US is exploiting a global pandemic to increase inhuman sanctions on #Iran — a nation of 81 million people facing a national health crisis because of the coronavirus.

These sanctions are a crime against humanity.

Who needs to act like a normal country? https://t.co/X9D5J6a95k",Thu Mar 26 22:49:56 +0000 2020,26/03/2020 22:49:56,,,,,283449860,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1879839877/rJ37t90O_normal,557,466,,http://twitter.com/Topper1088/statuses/1243309238480445443,"{""hashtags"":[{""text"":""Iran"",""indices"":[110,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sahouraxo"",""name"":""Sarah Abdallah"",""id"":3293406121,""id_str"":""3293406121"",""indices"":[3,13]}],""urls"":[]}"
1243309233841422336,vrbender,"RT @sahouraxo: While the US increases its genocidal sanctions against #Iran during a pandemic, Russia is on the frontlines fighting the #coronavirus in #Italy.

Massive Russian military convoy with 8 teams of doctors and nurses, and medical supplies, arrives in Bergamo. https://t.co/UJeih1LDmK",Thu Mar 26 22:49:55 +0000 2020,26/03/2020 22:49:55,,,,,69685724,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1132127524790472704/0Pv6WWXe_normal.png,2832,2311,"Manitoba, Canada",http://twitter.com/vrbender/statuses/1243309233841422336,"{""hashtags"":[{""text"":""Iran"",""indices"":[70,75]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sahouraxo"",""name"":""Sarah Abdallah"",""id"":3293406121,""id_str"":""3293406121"",""indices"":[3,13]}],""urls"":[]}"
1243309225842892800,DaisyMaesMomma,"RT @ShanazRx: @Joyce_Karam Update your Iran numbers
THE CORONAVIRUS CRISIS IN IRAN- Causes of the outbreak and spread: Cover-up, deception, incompetence, theft and corruption' - NCRI Special Report.
MARCH 25 UPDATE: Death toll Exceeds 11,500, 222 cities impacted.
https://t.co/6sITyLjDdA…",Thu Mar 26 22:49:53 +0000 2020,26/03/2020 22:49:53,,,,,946575952401784832,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,144,42,"Sparks, NV",http://twitter.com/DaisyMaesMomma/statuses/1243309225842892800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ShanazRx"",""name"":""Shanaz"",""id"":24655962,""id_str"":""24655962"",""indices"":[3,12]},{""screen_name"":""Joyce_Karam"",""name"":""Joyce Karam"",""id"":42407972,""id_str"":""42407972"",""indices"":[14,26]}],""urls"":[]}"
